,IDF
anticea,7.405228458030842
anticip,8.098375638590786
antidiuret,8.098375638590786
antidna,7.405228458030842
antigen,5.208003880694622
antigenantibodi,8.098375638590786
antihuman,7.405228458030842
antiig,8.098375638590786
antiigetr,8.098375638590786
antiigg,7.405228458030842
antiinflammatori,8.098375638590786
antimalari,8.098375638590786
antimicrob,7.405228458030842
antimicrobi,8.098375638590786
antineoplast,8.098375638590786
antinuclear,6.7120812774708964
antiplasmin,7.405228458030842
antiproteaseact,8.098375638590786
antiproteolyt,8.098375638590786
antisept,8.098375638590786
antisera,6.488937726156687
antiserum,6.7120812774708964
antistaphylococc,8.098375638590786
antithyroid,7.405228458030842
antitrypsin,6.488937726156687
antivir,8.098375638590786
antonowicz,7.405228458030842
anuria,7.405228458030842
anus,7.405228458030842
anxieti,8.098375638590786
anylas,8.098375638590786
ao2,7.405228458030842
aorta,6.999763349922677
aortic,6.7120812774708964
ap,6.999763349922677
apart,6.152465489535474
apic,8.098375638590786
aplasia,7.405228458030842
apoprotein,8.098375638590786
appar,8.098375638590786
apparatus,5.795790545596741
appear,4.664388434105641
append,8.098375638590786
appendectomi,8.098375638590786
appendic,8.098375638590786
appendix,6.488937726156687
apperci,8.098375638590786
appetit,8.098375638590786
appli,8.098375638590786
applic,8.098375638590786
apprais,8.098375638590786
appreci,8.098375638590786
apprehend,7.405228458030842
approach,4.664388434105641
appropri,8.098375638590786
approx,7.405228458030842
approxim,8.098375638590786
april,6.999763349922677
aqueous,6.999763349922677
arab,7.405228458030842
arabinosid,8.098375638590786
arabiraqi,7.405228458030842
arachidon,8.098375638590786
arachnoid,7.405228458030842
arbitrari,8.098375638590786
arbp,7.405228458030842
arc,7.405228458030842
arch,6.999763349922677
architectur,8.098375638590786
are,1.9456429438866825
area,4.879499813722585
arey,7.405228458030842
argentaffin,7.405228458030842
arginin,8.098375638590786
arginineesteras,8.098375638590786
argu,8.098375638590786
argument,8.098375638590786
arid,7.405228458030842
aris,8.098375638590786
arm,6.999763349922677
aros,8.098375638590786
around,6.306616169362732
arrest,7.405228458030842
arriv,8.098375638590786
art,7.405228458030842
artemia,7.405228458030842
arteri,8.098375638590786
arterialalveolar,7.405228458030842
arteriogram,7.405228458030842
arteriograph,8.098375638590786
arteriographi,8.098375638590786
arteriol,8.098375638590786
arthralgia,7.405228458030842
arthriti,8.098375638590786
arthropod,7.405228458030842
articl,8.098375638590786
artifici,8.098375638590786
arylsulfatas,8.098375638590786
as,1.9204315245401866
ascertain,6.7120812774708964
ascorb,8.098375638590786
ascrib,8.098375638590786
asepharos,8.098375638590786
ashkenaz,8.098375638590786
asia,7.405228458030842
asialofetuin,7.405228458030842
asialoovin,8.098375638590786
asian,7.405228458030842
asid,8.098375638590786
asparagin,8.098375638590786
asparaginelink,8.098375638590786
aspartylglucosamin,8.098375638590786
aspect,6.018934096910951
aspergilloma,7.405228458030842
aspergillosi,8.098375638590786
aspergillus,5.53342628112925
aspermia,6.7120812774708964
asphyxi,8.098375638590786
aspir,8.098375638590786
aspirin,7.405228458030842
assay,4.4094961844768505
assembl,8.098375638590786
assess,5.325786916351006
assign,8.098375638590786
assist,6.488937726156687
associ,8.098375638590786
associt,8.098375638590786
assum,8.098375638590786
assumpt,8.098375638590786
assur,8.098375638590786
astham,7.405228458030842
asthma,4.166550005866461
asthmat,8.098375638590786
asthmaticus,6.999763349922677
astonish,8.098375638590786
asymptomat,8.098375638590786
asynchron,8.098375638590786
at,2.3521724480506334
ataxia,6.999763349922677
ataxiatelangiectasia,6.999763349922677
atelectasi,8.098375638590786
atemweg,8.098375638590786
athen,8.098375638590786
atherosclerosi,8.098375638590786
atom,8.098375638590786
atop,8.098375638590786
atopi,8.098375638590786
atopia,7.405228458030842
atp,6.488937726156687
atpas,8.098375638590786
atraumat,8.098375638590786
atresia,5.901151061254567
atroph,8.098375638590786
atrophi,8.098375638590786
atropin,8.098375638590786
attach,8.098375638590786
attack,6.999763349922677
attain,7.405228458030842
attemp,8.098375638590786
attempt,4.920321808242841
attend,8.098375638590786
attent,8.098375638590786
attenu,8.098375638590786
attitud,8.098375638590786
attract,8.098375638590786
attribut,8.098375638590786
atyp,8.098375638590786
auckland,6.7120812774708964
aucklandaustralia,7.405228458030842
audiogram,8.098375638590786
audiolog,8.098375638590786
audiometr,8.098375638590786
audiometri,8.098375638590786
augment,8.098375638590786
august,6.999763349922677
aukland,7.405228458030842
aunt,8.098375638590786
aureus,4.664388434105641
aureusspecif,8.098375638590786
aust,7.405228458030842
australia,7.405228458030842
australian,7.405228458030842
authent,8.098375638590786
author,6.018934096910951
autoantibodi,8.098375638590786
autochthon,8.098375638590786
autogen,8.098375638590786
autoimmunetyp,8.098375638590786
autolog,8.098375638590786
autom,8.098375638590786
automat,8.098375638590786
autonom,8.098375638590786
autopsi,8.098375638590786
autoradiograph,8.098375638590786
autoradiographi,8.098375638590786
autosom,8.098375638590786
avail,8.098375638590786
avenu,8.098375638590786
averag,8.098375638590786
avictoria,7.405228458030842
avictoria75,7.405228458030842
avoid,5.901151061254567
avon,6.999763349922677
await,7.405228458030842
awar,8.098375638590786
awaremess,7.405228458030842
awdeh,7.405228458030842
axial,7.405228458030842
axonem,8.098375638590786
azimuth,7.405228458030842
azlocillin,7.405228458030842
azocillin,7.405228458030842
azotorrhea,6.488937726156687
b,8.098375638590786
b1,7.405228458030842
b12,6.7120812774708964
b1260co,7.405228458030842
b18,7.405228458030842
b1ab1c,7.405228458030842
b1e,7.405228458030842
b8,7.405228458030842
ba,7.405228458030842
babi,8.098375638590786
baboon,7.405228458030842
bacilli,6.488937726156687
bacillus,7.405228458030842
back,6.999763349922677
backbon,8.098375638590786
background,6.018934096910951
backward,7.405228458030842
bacteremia,7.405228458030842
bacteri,8.098375638590786
bacteria,4.840279100569305
bactericid,8.098375638590786
bacteriod,8.098375638590786
bacteriolog,8.098375638590786
bacteriophag,8.098375638590786
bacteriostat,8.098375638590786
bacterium,6.306616169362732
bacteroid,8.098375638590786
bactrim,7.405228458030842
bad,7.405228458030842
baee,7.405228458030842
bafalluy,7.405228458030842
baghdad,7.405228458030842
balanc,8.098375638590786
balbc,6.7120812774708964
balloon,7.405228458030842
band,5.613468988802786
bannatyn,8.098375638590786
bapna,6.999763349922677
barbero,7.405228458030842
bare,8.098375638590786
barrier,6.7120812774708964
bartel,8.098375638590786
basal,5.795790545596741
basaloid,7.405228458030842
base,6.018934096910951
baselin,8.098375638590786
basement,6.999763349922677
basi,8.098375638590786
basic,4.291713148820467
basophil,8.098375638590786
bath,7.405228458030842
batteri,8.098375638590786
bbl,7.405228458030842
bcell,8.098375638590786
be,1.7014459833746405
bead,7.405228458030842
beadi,8.098375638590786
bean,6.999763349922677
bear,6.999763349922677
bearn,6.7120812774708964
beat,6.488937726156687
becam,8.098375638590786
becaus,8.098375638590786
becom,8.098375638590786
becroft,7.405228458030842
bed,6.7120812774708964
beef,7.405228458030842
been,2.33632425581061
befor,8.098375638590786
began,6.306616169362732
begin,7.405228458030842
begun,6.488937726156687
behalf,7.405228458030842
behav,8.098375638590786
behavior,5.613468988802786
behaviour,6.999763349922677
behind,7.405228458030842
behoov,8.098375638590786
belgium,7.405228458030842
belief,6.999763349922677
believ,8.098375638590786
belong,6.999763349922677
below,5.208003880694622
bencard,7.405228458030842
benefici,8.098375638590786
benefit,5.153936659424346
bengal,7.405228458030842
benign,6.7120812774708964
benzamidin,8.098375638590786
benzenenabr,7.405228458030842
benzidin,8.098375638590786
benzoylargininep,7.405228458030842
benzoyllarginin,8.098375638590786
berlin,7.405228458030842
bern,8.098375638590786
besid,8.098375638590786
best,5.007333185232471
beta,6.152465489535474
beta2microglobulin,7.405228458030842
betaadrenerg,8.098375638590786
betacel,8.098375638590786
betad,7.405228458030842
betadfucosidas,8.098375638590786
betaestradiol,7.405228458030842
betaglucosaminidas,8.098375638590786
betaglucuronidas,8.098375638590786
betalactamantibiot,8.098375638590786
betamannosidas,8.098375638590786
betan,7.405228458030842
betanacetylglucosaminidas,8.098375638590786
betaoxid,8.098375638590786
betareceptor,8.098375638590786
bethesda,7.405228458030842
better,4.840279100569305
betweem,7.405228458030842
between,2.553198194111224
beumont,7.405228458030842
beyond,6.306616169362732
bf,7.405228458030842
bgbg,7.405228458030842
bias,6.7120812774708964
bicarbon,8.098375638590786
bicarbonatesecretori,8.098375638590786
bicycl,8.098375638590786
bifida,6.7120812774708964
big,7.405228458030842
biggar,7.405228458030842
bilater,8.098375638590786
bile,4.879499813722585
bileduct,7.405228458030842
biliari,8.098375638590786
bilious,7.405228458030842
bilirubin,7.405228458030842
bill,8.098375638590786
bimod,8.098375638590786
bind,6.018934096910951
bioassay,5.102643365036796
bioavail,8.098375638590786
biochem,8.098375638590786
biochemist,8.098375638590786
biochemistri,8.098375638590786
biogel,6.999763349922677
biol,7.405228458030842
biolog,8.098375638590786
biomed,8.098375638590786
biophys,8.098375638590786
biopsi,8.098375638590786
biosynthesi,8.098375638590786
biosynthet,8.098375638590786
biotyp,8.098375638590786
bird,8.098375638590786
birmingham,6.999763349922677
birth,4.4094961844768505
birthrecord,8.098375638590786
bismuth,7.405228458030842
bit,7.405228458030842
bite,7.405228458030842
bival,8.098375638590786
black,5.795790545596741
bladder,7.405228458030842
bland,6.999763349922677
blanket,6.7120812774708964
blastic,7.405228458030842
bleb,8.098375638590786
bled,7.405228458030842
bleed,7.405228458030842
blike,6.7120812774708964
blind,5.901151061254567
block,7.405228458030842
blocker,7.405228458030842
blood,3.6097392688586467
bloodamino,7.405228458030842
bloodcel,8.098375638590786
bloodcholesterollow,8.098375638590786
bloodgroup,6.999763349922677
bloodspot,7.405228458030842
bloodxylos,8.098375638590786
blue,5.901151061254567
blueneg,8.098375638590786
blueperiod,8.098375638590786
blunt,8.098375638590786
blur,7.405228458030842
bm,6.306616169362732
bmc,7.405228458030842
bmctest,7.405228458030842
bme,7.405228458030842
bmmec,7.405228458030842
bmtest,7.405228458030842
bodi,8.098375638590786
bodian,7.405228458030842
bodyfluid,8.098375638590786
boehring,8.098375638590786
boehringermannheim,6.488937726156687
boer,8.098375638590786
bohr,7.405228458030842
boil,8.098375638590786
bolus,6.7120812774708964
bona,7.405228458030842
bond,8.098375638590786
bone,5.53342628112925
book,7.405228458030842
booster,7.405228458030842
border,6.488937726156687
borderlin,8.098375638590786
bore,6.999763349922677
born,5.795790545596741
borohydrid,8.098375638590786
boston,6.999763349922677
both,2.82537608002704
bound,5.795790545596741
boundari,8.098375638590786
bovin,8.098375638590786
bowel,4.962881422661637
bowl,7.405228458030842
box,7.405228458030842
boy,6.152465489535474
boyum,8.098375638590786
br,7.405228458030842
bradycardia,7.405228458030842
bradykinin,7.405228458030842
braham,7.405228458030842
brain,6.7120812774708964
brainstem,7.405228458030842
branch,6.999763349922677
bray,7.405228458030842
bread,7.405228458030842
break,7.405228458030842
breakdown,6.488937726156687
breakfast,7.405228458030842
breast,6.488937726156687
breastf,8.098375638590786
breastmilk,7.405228458030842
breath,5.795790545596741
brief,6.152465489535474
briefli,8.098375638590786
brilliant,7.405228458030842
brine,6.999763349922677
brisco,8.098375638590786
britain,6.488937726156687
british,6.7120812774708964
brittani,8.098375638590786
broad,5.53342628112925
broaden,8.098375638590786
broader,6.999763349922677
broadspectrum,6.7120812774708964
brochiectasi,8.098375638590786
brochur,8.098375638590786
brock,7.405228458030842
broken,6.999763349922677
bromid,8.098375638590786
bromodeoxyuridin,8.098375638590786
bronchi,6.018934096910951
bronchial,4.004031076368686
bronchiectas,8.098375638590786
bronchiectasi,8.098375638590786
bronchiectat,8.098375638590786
bronchiol,8.098375638590786
bronchiolectasi,8.098375638590786
bronchiolitislik,8.098375638590786
bronchit,8.098375638590786
bronchiti,8.098375638590786
bronchocel,8.098375638590786
bronchoconstrict,8.098375638590786
bronchodil,8.098375638590786
bronchodilatormucolyt,8.098375638590786
bronchogram,7.405228458030842
bronchograph,8.098375638590786
bronchographi,8.098375638590786
bronchol,8.098375638590786
bronchomalacia,7.405228458030842
bronchopneumonia,6.999763349922677
bronchopulmonari,8.098375638590786
bronchorrh,8.098375638590786
bronchoscop,8.098375638590786
bronchoscopi,8.098375638590786
bronchospasm,6.152465489535474
brooklyn,7.405228458030842
broth,7.405228458030842
brother,7.405228458030842
brought,6.306616169362732
brownian,7.405228458030842
bruisabl,8.098375638590786
brush,6.999763349922677
brushbord,8.098375638590786
brushit,8.098375638590786
bsa,7.405228458030842
bsd,7.405228458030842
bt,7.405228458030842
buckley,7.405228458030842
budr,7.405228458030842
buffer,6.152465489535474
build,8.098375638590786
bulb,7.405228458030842
bulg,8.098375638590786
bulk,6.306616169362732
bulki,8.098375638590786
bull,6.999763349922677
bullous,7.405228458030842
bundl,8.098375638590786
burden,6.999763349922677
burdick,7.405228458030842
burdon,7.405228458030842
burn,6.7120812774708964
but,2.5224265354444704
butanol,7.405228458030842
butterfli,8.098375638590786
butyr,8.098375638590786
bw,7.405228458030842
by,1.711496319228142
bypass,6.999763349922677
bzti,8.098375638590786
c,8.098375638590786
c1,6.999763349922677
c1c9,7.405228458030842
c1q,7.405228458030842
c203omega9,7.405228458030842
c3,5.102643365036796
c3a,5.700480365792417
c3aigg,7.405228458030842
c3alik,8.098375638590786
c3c,6.999763349922677
c3c3c,7.405228458030842
c3f,7.405228458030842
c4,6.488937726156687
c5,6.488937726156687
c57bl6jbg,7.405228458030842
c57bl6jbgj,7.405228458030842
c6,7.405228458030842
c9,7.405228458030842
ca,5.901151061254567
ca2,6.488937726156687
ca2adenosin,8.098375638590786
ca2atpas,8.098375638590786
ca2depend,8.098375638590786
cacl2,6.999763349922677
cadav,8.098375638590786
cadmium,7.405228458030842
calcif,8.098375638590786
calcifi,8.098375638590786
calcificaiton,8.098375638590786
calcium,4.601868077124307
calciumactiv,8.098375638590786
calciumatpas,8.098375638590786
calciuminduc,8.098375638590786
calciumprecipit,8.098375638590786
calcul,8.098375638590786
calculi,7.405228458030842
calculus,6.999763349922677
calendar,7.405228458030842
calf,6.999763349922677
calib,8.098375638590786
calibr,8.098375638590786
call,7.405228458030842
calor,8.098375638590786
caloreen,7.405228458030842
calori,8.098375638590786
cambridg,8.098375638590786
came,7.405228458030842
camera,6.999763349922677
camp,6.306616169362732
campbel,8.098375638590786
camper,8.098375638590786
campresist,8.098375638590786
can,3.087740344494531
canada,6.999763349922677
canadian,6.999763349922677
canalicular,7.405228458030842
canaliculi,7.405228458030842
cancer,6.152465489535474
candid,8.098375638590786
candida,6.999763349922677
candidiasi,8.098375638590786
cannot,4.514856700134677
cano,8.098375638590786
cantacuzen,8.098375638590786
cap,6.999763349922677
capabl,8.098375638590786
capac,8.098375638590786
capacityvc,7.405228458030842
cape,7.405228458030842
capillari,8.098375638590786
capp,7.405228458030842
caprici,8.098375638590786
caproic,7.405228458030842
